Item Code,Total_Revenue,Sales_Count,First_Sale,Last_Sale,Lifespan_Days,Avg_Revenue_Per_Sale,Sales_Frequency,PLV_Simple,PLV_Category
236196,35.75,3,2020-01-31,2020-07-31,182,11.916666666666666,6.020604395604395,215.2366071428571,Premium Value
236198,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
236204,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236208,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
236210,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
236212,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236216,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236218,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236220,16.29,3,2020-01-31,2020-07-31,182,5.43,6.020604395604395,98.07564560439559,Premium Value
236222,8.24,3,2020-01-31,2020-07-31,182,2.7466666666666666,6.020604395604395,49.60978021978021,High Value
236224,10.11,3,2020-01-31,2020-07-31,182,3.3699999999999997,6.020604395604395,60.86831043956043,High Value
236226,13.41,3,2020-01-31,2020-07-31,182,4.47,6.020604395604395,80.73630494505494,Premium Value
236242,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236244,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
236252,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236254,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236258,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236262,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
236270,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
236272,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236276,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
236280,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
236286,0.0,3,2020-01-31,2020-09-30,243,0.0,4.5092592592592595,0.0,Low Value
236302,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
236320,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
236322,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236324,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
236326,16.16,3,2020-01-31,2020-07-31,182,5.386666666666667,6.020604395604395,97.29296703296703,Premium Value
236328,0.0,4,2020-01-31,2020-09-30,243,0.0,6.012345679012346,0.0,Low Value
236330,21.05,3,2020-01-31,2020-07-31,182,7.016666666666667,6.020604395604395,126.73372252747251,Premium Value
236336,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
236342,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236348,140.75,3,2020-01-31,2020-07-31,182,46.916666666666664,6.020604395604395,847.4000686813185,Premium Value
236360,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236368,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236370,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236372,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236382,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236386,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236394,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236401,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236404,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
23641,5.75,3,2020-01-31,2020-07-31,182,1.9166666666666667,6.020604395604395,34.61847527472527,High Value
236420,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
236421,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
236422,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236430,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
236432,0.0,1,2020-09-30,2020-09-30,1,0.0,365.25,0.0,Low Value
236436,7.79,4,2020-01-31,2020-09-30,243,1.9475,6.012345679012346,35.127129629629636,High Value
23644,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
236458,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236466,0.0,4,2020-01-31,2020-09-30,243,0.0,6.012345679012346,0.0,Low Value
236468,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236470,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236478,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236486,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236489,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
236490,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236502,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236506,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
236518,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
236522,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
236526,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236530,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236540,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236542,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
236570,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236576,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
236618,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236622,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
236638,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
236648,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236650,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
236654,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236656,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
236662,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236670,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
236684,0.85,1,2020-01-31,2020-01-31,1,0.85,365.25,931.3874999999999,Premium Value
236686,0.72,2,2020-01-31,2020-03-31,60,0.36,12.175,13.149000000000001,High Value
236688,5.1,2,2020-01-31,2020-03-31,60,2.55,12.175,93.13875,Premium Value
23669,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
236692,3.88,3,2020-01-31,2020-07-31,182,1.2933333333333332,6.020604395604395,23.35994505494505,High Value
236696,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236706,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236708,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236714,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236716,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
236718,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236740,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
236742,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236745,4.29,3,2020-01-31,2020-07-31,182,1.43,6.020604395604395,25.828392857142855,High Value
23675,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236756,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236758,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236760,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236764,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
236766,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236770,0.16,1,2020-01-31,2020-01-31,1,0.16,365.25,175.32,Premium Value
236774,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236780,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236782,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
236786,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236788,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236794,1.85,3,2020-01-31,2020-07-31,182,0.6166666666666667,6.020604395604395,11.138118131868133,High Value
23680,0.51,3,2020-01-31,2020-07-31,182,0.17,6.020604395604395,3.070508241758241,High Value
236810,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
236812,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
236822,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
236836,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236838,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
236846,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
236848,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236858,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236860,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236864,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
23687,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
236876,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236877,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236880,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236882,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
236892,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
23690,18.75,3,2020-01-31,2020-07-31,182,6.25,6.020604395604395,112.8863324175824,Premium Value
236900,8.1,3,2020-01-31,2020-07-31,182,2.6999999999999997,6.020604395604395,48.76689560439559,High Value
236902,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
23691,7.25,3,2020-01-31,2020-07-31,182,2.4166666666666665,6.020604395604395,43.64938186813186,High Value
23692,16.5,3,2020-01-31,2020-07-31,182,5.5,6.020604395604395,99.33997252747253,Premium Value
236930,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
236932,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236936,14.78,4,2020-01-31,2020-09-30,243,3.695,6.012345679012346,66.64685185185185,Premium Value
236941,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
236954,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236958,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236960,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
236962,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
236964,0.0,4,2020-01-31,2020-09-30,243,0.0,6.012345679012346,0.0,Low Value
236972,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
236974,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
236980,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
236986,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236990,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
236994,11.82,3,2020-01-31,2020-07-31,182,3.94,6.020604395604395,71.16354395604395,Premium Value
236996,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
237000,0.85,1,2020-07-31,2020-07-31,1,0.85,365.25,931.3874999999999,Premium Value
237002,13.53,3,2020-01-31,2020-07-31,182,4.51,6.020604395604395,81.45877747252746,Premium Value
237004,0.64,3,2020-01-31,2020-07-31,182,0.21333333333333335,6.020604395604395,3.853186813186813,High Value
237006,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
237020,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237022,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237024,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237032,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237040,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237044,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237072,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
237074,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237076,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237086,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
237092,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237096,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237098,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237104,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237110,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
237111,5.1,3,2020-01-31,2020-07-31,182,1.7,6.020604395604395,30.705082417582418,High Value
23712,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237128,2.1799999999999997,3,2020-01-31,2020-07-31,182,0.7266666666666666,6.020604395604395,13.12491758241758,High Value
237134,0.4,2,2020-03-31,2020-07-31,122,0.2,5.9877049180327875,3.5926229508196728,High Value
237136,0.48,2,2020-01-31,2020-03-31,60,0.24,12.175,8.766,High Value
237140,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237142,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237146,5.6000000000000005,3,2020-01-31,2020-07-31,182,1.866666666666667,6.020604395604395,33.71538461538462,High Value
237148,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237150,1.87,3,2020-01-31,2020-07-31,182,0.6233333333333334,6.020604395604395,11.258530219780221,High Value
237154,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237159,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
23716,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237160,7.64,3,2020-01-31,2020-07-31,182,2.5466666666666664,6.020604395604395,45.997417582417576,High Value
237166,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237172,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237174,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237188,0.73,3,2020-01-31,2020-07-31,182,0.24333333333333332,6.020604395604395,4.395041208791208,High Value
237194,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
237200,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237202,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
237212,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237214,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237218,0.0,2,2020-01-31,2020-09-30,243,0.0,3.006172839506173,0.0,Low Value
237222,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
237226,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
237240,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237242,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237248,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237252,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237256,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237258,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237260,17.36,3,2020-01-31,2020-07-31,182,5.786666666666666,6.020604395604395,104.5176923076923,Premium Value
237264,19.91,3,2020-01-31,2020-07-31,182,6.636666666666667,6.020604395604395,119.87023351648352,Premium Value
237266,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
237268,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237270,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237272,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237274,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237276,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237278,24.64,3,2020-01-31,2020-07-31,182,8.213333333333333,6.020604395604395,148.34769230769228,Premium Value
237280,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237288,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
23729,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237290,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237298,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
23730,36.5,3,2020-01-31,2020-07-31,182,12.166666666666666,6.020604395604395,219.7520604395604,Premium Value
237304,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
237306,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237308,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237310,3.7,3,2020-01-31,2020-07-31,182,1.2333333333333334,6.020604395604395,22.276236263736266,High Value
237312,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
237314,3.67,3,2020-01-31,2020-07-31,182,1.2233333333333334,6.020604395604395,22.095618131868132,High Value
237316,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237318,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
237322,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237324,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237326,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
23733,13.5,2,2020-01-31,2020-03-31,60,6.75,12.175,246.54375000000002,Premium Value
237332,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
237334,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237336,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
23734,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237344,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
237346,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237350,0.17,2,2020-03-31,2020-07-31,122,0.085,5.9877049180327875,1.5268647540983609,High Value
237357,15.25,3,2020-01-31,2020-07-31,182,5.083333333333333,6.020604395604395,91.81421703296702,Premium Value
237360,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237362,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237364,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237366,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237372,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237382,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
23739,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237392,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237398,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237406,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237408,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
237414,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237416,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237424,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237428,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237436,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237438,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237450,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
23746,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237466,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237470,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237474,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237484,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
237490,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237492,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237502,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237506,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
237508,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237510,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
237518,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
23752,0.32,1,2020-03-31,2020-03-31,1,0.32,365.25,350.64,Premium Value
237528,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237534,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237542,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237546,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237548,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237550,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237556,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
237568,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237570,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237572,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
237574,8.08,3,2020-01-31,2020-07-31,182,2.6933333333333334,6.020604395604395,48.646483516483514,High Value
237584,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
237591,87.03,3,2020-01-31,2020-07-31,182,29.01,6.020604395604395,523.9732005494506,Premium Value
237596,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237598,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
237600,1.87,1,2020-07-31,2020-07-31,1,1.87,365.25,2049.0525000000002,Premium Value
237610,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237612,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237614,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237616,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237620,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237622,0.0,3,2020-03-31,2020-09-30,183,0.0,5.987704918032787,0.0,Low Value
237634,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237656,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237662,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237672,2.42,3,2020-01-31,2020-07-31,182,0.8066666666666666,6.020604395604395,14.569862637362636,High Value
237674,2.42,3,2020-01-31,2020-07-31,182,0.8066666666666666,6.020604395604395,14.569862637362636,High Value
237676,1.7799999999999998,3,2020-01-31,2020-07-31,182,0.5933333333333333,6.020604395604395,10.716675824175823,High Value
237678,3.17,3,2020-01-31,2020-07-31,182,1.0566666666666666,6.020604395604395,19.08531593406593,High Value
237680,7.83,3,2020-01-31,2020-07-31,182,2.61,6.020604395604395,47.14133241758241,High Value
237694,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237700,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237706,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237708,11.39,3,2020-01-31,2020-07-31,182,3.796666666666667,6.020604395604395,68.57468406593406,Premium Value
237718,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
23772,355.05,3,2020-01-31,2020-07-31,182,118.35000000000001,6.020604395604395,2137.615590659341,Premium Value
237724,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
237726,13.969999999999999,3,2020-01-31,2020-07-31,182,4.656666666666666,6.020604395604395,84.10784340659339,Premium Value
23773,209.25,3,2020-01-31,2020-07-31,182,69.75,6.020604395604395,1259.8114697802196,Premium Value
237730,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
237732,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237733,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
237734,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
237735,6.109999999999999,3,2020-01-31,2020-07-31,182,2.0366666666666666,6.020604395604395,36.785892857142855,High Value
237746,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
237752,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
237760,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
237764,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
