Item Code,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Numeric,Product_Segment,Cluster,Cluster_Name,Risk_Score,Risk_Level,PCA1,PCA2
309458,184,2,0.0,2,3,1,231,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
309471,244,1,0.0,1,1,1,111,1.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
309474,62,3,0.83,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.934,Medium Risk,1.182252980153227,-0.49074667698806
309483,62,2,0.16,4,3,3,433,3.3333333333333335,High Demand Products,4,Low Performing Products,30.368,Medium Risk,0.3587571026894573,-0.30810349351665706
309488,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
309575,184,1,0.0,2,1,1,211,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
309708,184,1,0.0,2,1,1,211,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
309723,62,1,0.0,4,1,1,411,2.0,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
309745,62,2,0.0,4,3,1,431,2.6666666666666665,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
309762,62,1,0.0,4,1,1,411,2.0,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
309791,62,3,194.51,4,5,5,455,4.666666666666667,Top Performing Products,3,Low Performing Products,-8.802,Low Risk,1.9307247235505176,2.2420943404972884
309807,184,2,0.0,2,3,1,231,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
309822,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
309840,62,3,1.63,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.774,Low Risk,1.185344561084236,-0.47945861000133816
309843,62,3,5.279999999999999,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.044,Low Risk,1.1994498990819646,-0.4279568043744199
309854,244,1,0.0,1,1,1,111,1.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
309871,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
309875,244,1,0.0,1,1,1,111,1.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
30988,244,1,0.0,1,1,1,111,1.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
309894,62,1,0.08,4,1,3,413,2.6666666666666665,Emerging Products,1,Emerging Products,30.684,Medium Risk,-0.4624587338376931,-0.11713536064254694
309916,62,3,18.7,4,5,5,455,4.666666666666667,Top Performing Products,8,Low Performing Products,26.36,Low Risk,1.2513111691996417,-0.23859948067216166
309949,184,1,0.0,2,1,1,211,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
30996,62,3,7.54,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,28.592000000000002,Low Risk,1.2081836152120653,-0.39606801513693085
309960,62,2,0.0,4,3,1,431,2.6666666666666665,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
309970,184,2,0.0,2,3,1,231,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
309975,184,1,0.0,2,1,1,211,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
309976,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
309981,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
309989,184,1,0.0,2,1,1,211,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
310002,62,1,0.0,4,1,1,411,2.0,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
310006,62,1,0.0,4,1,1,411,2.0,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
310015,244,1,0.0,1,1,1,111,1.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
310016,62,1,0.0,4,1,1,411,2.0,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
310018,62,3,3.66,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.368000000000002,Low Risk,1.1931894476966716,-0.45081514002253154
310030,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310035,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310056,184,1,0.0,2,1,1,211,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
310066,62,3,3.9299999999999997,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.314,Low Risk,1.194232856260887,-0.4470054174145129
310069,62,1,0.0,4,1,1,411,2.0,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
310070,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310077,1,3,0.0,5,5,1,551,3.6666666666666665,Inactive Products,8,Low Performing Products,-0.3999999999999999,Low Risk,1.7252070368941128,-0.673783854775756
310078,62,3,0.49,4,5,3,453,4.0,High Demand Products,8,Low Performing Products,30.002000000000002,Medium Risk,1.180939058257548,-0.49554410545741673
310085,1,4,0.0,5,5,1,551,3.6666666666666665,Inactive Products,0,Top Performing Products,-0.7,Low Risk,2.5461137153281626,-0.8658807943485386
310098,62,3,4.72,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.156000000000002,Low Risk,1.1972857924302585,-0.4358584512651252
310104,62,1,0.49,4,1,3,413,2.6666666666666665,Emerging Products,1,Emerging Products,30.602,Medium Risk,-0.46087429861055096,-0.11135022631185197
310114,244,1,0.0,1,1,1,111,1.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
310117,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310121,62,2,0.0,4,3,1,431,2.6666666666666665,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
310126,62,2,0.0,4,3,1,431,2.6666666666666665,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
310144,62,1,0.0,4,1,1,411,2.0,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
310155,244,1,2.72,1,1,4,114,2.0,Inactive Products,2,Low Performing Products,121.156,High Risk,-2.081787764243053,0.4312840654725361
310159,244,1,0.64,1,1,4,114,2.0,Inactive Products,2,Low Performing Products,121.572,High Risk,-2.089825874663676,0.40193509130705934
310161,62,2,0.6599999999999999,4,3,4,434,3.6666666666666665,High Demand Products,4,Low Performing Products,30.267999999999997,Medium Risk,0.3606893407713379,-0.301048451649956
310170,184,1,0.0,2,1,1,211,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
310172,62,1,0.0,4,1,1,411,2.0,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
310175,62,2,0.4,4,3,3,433,3.3333333333333335,High Demand Products,4,Low Performing Products,30.32,Medium Risk,0.35968457696876005,-0.3047170734206405
310194,62,3,51.94,4,5,5,455,4.666666666666667,Top Performing Products,8,Low Performing Products,19.712000000000003,Low Risk,1.3797663568830671,0.23041970262612912
310204,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310219,184,2,0.4,2,3,3,233,2.6666666666666665,Fading Products,9,Low Performing Products,91.32000000000001,High Risk,-0.7326385669448562,0.03793454315730415
310235,184,1,0.0,2,1,1,211,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
310237,62,1,0.0,4,1,1,411,2.0,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
310243,184,2,1.49,2,3,4,234,3.0,Fading Products,9,Low Performing Products,91.102,High Risk,-0.7284262879263562,0.053314534426712544
310250,62,2,0.0,4,3,1,431,2.6666666666666665,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
310252,62,3,0.41,4,5,3,453,4.0,High Demand Products,8,Low Performing Products,30.018,Medium Risk,1.1806299001644474,-0.49667291215608883
310253,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310254,62,2,0.0,4,3,1,431,2.6666666666666665,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
310258,62,3,33.29,4,5,5,455,4.666666666666667,Top Performing Products,8,Low Performing Products,23.442,Low Risk,1.307693876428919,-0.032733359001822795
310259,62,2,0.24,4,3,3,433,3.3333333333333335,High Demand Products,4,Low Performing Products,30.352,Medium Risk,0.3590662607825582,-0.3069746868179849
310266,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310291,62,3,0.73,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.954,Medium Risk,1.1818665325368507,-0.49215768536140014
310299,244,1,0.08,1,1,3,113,1.6666666666666667,Inactive Products,2,Low Performing Products,121.684,High Risk,-2.0919899813153826,0.3940334444163541
310304,184,1,0.0,2,1,1,211,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
310306,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310314,62,3,0.48,4,5,3,453,4.0,High Demand Products,8,Low Performing Products,30.004,Medium Risk,1.1809004134959105,-0.4956852062947506
310315,62,3,0.82,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.936,Medium Risk,1.1822143353915893,-0.4908877778253939
310325,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310326,62,3,1.35,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.830000000000002,Low Risk,1.1842625077583828,-0.48340943344669074
310327,184,2,0.0,2,3,1,231,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
310353,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310355,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310357,184,1,0.0,2,1,1,211,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
310366,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310368,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310370,62,3,0.65,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.970000000000002,Medium Risk,1.18155737444375,-0.4932864920600723
310378,62,2,0.0,4,3,1,431,2.6666666666666665,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
310379,184,2,0.0,2,3,1,231,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
31038,62,2,0.49,4,3,3,433,3.3333333333333335,High Demand Products,4,Low Performing Products,30.302,Medium Risk,0.3600323798234986,-0.3034471658846344
310381,244,1,0.0,1,1,1,111,1.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
310385,244,1,0.0,1,1,1,111,1.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
310395,184,1,0.0,2,1,1,211,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
310398,62,3,0.16,4,5,3,453,4.0,High Demand Products,8,Low Performing Products,30.068,Medium Risk,1.179663781123507,-0.5002004330894395
310410,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310412,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310418,184,1,0.0,2,1,1,211,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
31046,184,2,2.2,2,3,4,234,3.0,Fading Products,9,Low Performing Products,90.96000000000001,High Risk,-0.7256825098500859,0.06333269387742818
310468,62,3,0.08,4,5,3,453,4.0,High Demand Products,8,Low Performing Products,30.084000000000003,Medium Risk,1.1793546230304062,-0.5013292397881116
310494,184,1,0.0,2,1,1,211,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
31050,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310511,184,2,0.0,2,3,1,231,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
310520,62,2,0.0,4,3,1,431,2.6666666666666665,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
310525,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
31053,62,3,11.5,4,5,5,455,4.666666666666667,Top Performing Products,8,Low Performing Products,27.8,Low Risk,1.2234869408205602,-0.3401920835526579
31054,62,3,4.66,4,5,4,454,4.333333333333333,Top Performing Products,8,Low Performing Products,29.168000000000003,Low Risk,1.197053923860433,-0.43670505628912926
310545,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310551,244,1,0.0,1,1,1,111,1.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
310552,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
310561,184,2,0.0,2,3,1,231,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
310564,244,1,0.0,1,1,1,111,1.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
310565,62,2,0.0,4,3,1,431,2.6666666666666665,Inactive Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
310567,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
31057,244,1,0.25,1,1,3,113,1.6666666666666667,Inactive Products,2,Low Performing Products,121.65,High Risk,-2.091333020367543,0.39643215865103243
310572,244,1,0.0,1,1,1,111,1.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
310589,244,1,0.17,1,1,3,113,1.6666666666666667,Inactive Products,2,Low Performing Products,121.666,High Risk,-2.0916421784606443,0.39530335195236044
310611,62,3,64.07,4,5,5,455,4.666666666666667,Top Performing Products,8,Low Performing Products,17.286,Low Risk,1.4266424527494923,0.40157501831229864
310614,62,1,0.0,4,1,1,411,2.0,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
310617,184,2,0.0,2,3,1,231,2.0,Fading Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
310620,62,1,0.0,4,1,1,411,2.0,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
310636,1,2,0.0,5,3,1,531,3.0,Inactive Products,4,Low Performing Products,-0.09999999999999998,Low Risk,0.9043003584600636,-0.48168691520297374
310638,62,1,0.0,4,1,1,411,2.0,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
31065,244,1,0.0,1,1,1,111,1.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
310666,62,3,0.0,4,5,1,451,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
